country,date,total_vaccinations
Bulgaria,2021-07-02,1785306.0
Bulgaria,2021-07-03,1788904.0
Bulgaria,2021-07-04,1791061.0
Bulgaria,2021-07-05,1798875.0
Bulgaria,2021-07-06,1810576.0
Bulgaria,2021-07-07,1823403.0
Bulgaria,2021-07-08,1835681.0
Bulgaria,2021-07-09,1847225.0
Bulgaria,2021-07-10,1850490.0
Bulgaria,2021-07-11,1852583.0
Bulgaria,2021-07-12,1860993.0
Bulgaria,2021-07-27,1988805.0
Bulgaria,2021-07-28,2001777.0
Bulgaria,2021-07-29,2013988.0
Burkina Faso,2021-06-02,200.0
Burkina Faso,2021-06-10,7881.0
Burkina Faso,2021-06-14,17775.0
Burkina Faso,2021-06-28,25833.0
Burkina Faso,2021-07-12,33960.0
Burkina Faso,2021-07-24,37120.0
Cambodia,2021-02-09,0.0
Cambodia,2021-02-10,339.0
Cambodia,2021-02-12,1492.0
Cambodia,2021-02-15,7091.0
Cambodia,2021-02-16,11016.0
Cambodia,2021-02-17,12167.0
Cambodia,2021-02-18,16612.0
Cambodia,2021-02-19,21660.0
Cambodia,2021-02-21,28134.0
Cambodia,2021-02-22,37379.0
Cambodia,2021-02-23,44505.0
Cambodia,2021-02-24,54350.0
Cambodia,2021-02-25,60270.0
Cambodia,2021-02-26,63825.0
Cambodia,2021-02-28,69777.0
Cambodia,2021-03-01,87069.0
Cambodia,2021-03-02,114283.0
Cambodia,2021-03-03,135543.0
Cambodia,2021-03-04,151231.0
Cambodia,2021-03-05,167773.0
Cambodia,2021-03-06,178910.0
Cambodia,2021-03-07,185052.0
Cambodia,2021-03-08,198636.0
Cambodia,2021-03-09,221672.0
Cambodia,2021-03-10,254090.0
Cambodia,2021-03-11,284894.0
Cambodia,2021-03-12,308173.0
Cambodia,2021-03-13,327250.0
Cambodia,2021-03-14,336900.0
Cambodia,2021-03-15,346135.0
Cambodia,2021-03-16,372685.0
Cambodia,2021-03-17,402917.0
Cambodia,2021-03-19,441640.0
Cambodia,2021-03-20,456503.0
Cambodia,2021-03-21,463872.0
Cambodia,2021-03-22,475703.0
Cambodia,2021-03-23,488990.0
Cambodia,2021-03-24,505830.0
Cambodia,2021-03-25,531619.0
Cambodia,2021-03-26,557113.0
Cambodia,2021-03-27,581186.0
Cambodia,2021-03-28,595466.0
Cambodia,2021-03-29,611651.0
Cambodia,2021-03-30,627769.0
Cambodia,2021-03-31,645765.0
Cambodia,2021-04-01,671847.0
Cambodia,2021-04-02,721181.0
Cambodia,2021-04-03,777514.0
Cambodia,2021-04-04,830031.0
Cambodia,2021-04-05,886524.0
Cambodia,2021-04-06,945715.0
Cambodia,2021-04-07,1011649.0
Cambodia,2021-04-08,1071260.0
Cambodia,2021-04-09,1174035.0
Cambodia,2021-04-10,1237988.0
Cambodia,2021-04-11,1286585.0
Cambodia,2021-04-12,1371536.0
Cambodia,2021-04-13,1446457.0
Cambodia,2021-04-14,1482123.0
Cambodia,2021-04-15,1508813.0
Cambodia,2021-04-16,1541896.0
Cambodia,2021-04-17,1555438.0
Cambodia,2021-04-18,1559128.0
Cambodia,2021-04-19,1656026.0
Cambodia,2021-04-20,1710932.0
Cambodia,2021-04-21,1775364.0
Cambodia,2021-04-22,1845972.0
Cambodia,2021-04-23,1915966.0
Cambodia,2021-04-24,1978548.0
Cambodia,2021-04-25,2027968.0
Cambodia,2021-04-26,2073616.0
Cambodia,2021-04-27,2117564.0
Cambodia,2021-04-29,2241102.0
Cambodia,2021-04-30,2284788.0
Cambodia,2021-05-01,2334709.0
Cambodia,2021-05-02,2407503.0
Cambodia,2021-05-03,2469822.0
Cambodia,2021-05-04,2543234.0
Cambodia,2021-05-05,2608983.0
Cambodia,2021-05-06,2686691.0
Cambodia,2021-05-07,2765622.0
Cambodia,2021-05-08,2826589.0
Cambodia,2021-05-09,2884922.0
Cambodia,2021-05-10,2942768.0
Cambodia,2021-05-11,3001566.0
Cambodia,2021-05-12,3069337.0
Cambodia,2021-05-13,3132686.0
Cambodia,2021-05-14,3180915.0
Cambodia,2021-05-15,3214835.0
Cambodia,2021-05-16,3267516.0
Cambodia,2021-05-17,3333079.0
Cambodia,2021-05-18,3416265.0
Cambodia,2021-05-19,3503884.0
Cambodia,2021-05-20,3590729.0
Cambodia,2021-05-21,3673639.0
Cambodia,2021-05-22,3767116.0
Cambodia,2021-05-23,3840027.0
Cambodia,2021-05-24,3927869.0
Cambodia,2021-05-25,4005373.0
Cambodia,2021-05-26,4113384.0
Cambodia,2021-05-27,4219733.0
Cambodia,2021-05-28,4329034.0
Cambodia,2021-05-29,4438196.0
Cambodia,2021-05-30,4528839.0
Cambodia,2021-05-31,4613562.0
Cambodia,2021-06-01,4671201.0
Cambodia,2021-06-02,4723944.0
Cambodia,2021-06-03,4782587.0
Cambodia,2021-06-04,4839260.0
Cambodia,2021-06-05,4894315.0
Cambodia,2021-06-06,4938642.0
Cambodia,2021-06-07,4969942.0
Cambodia,2021-06-08,5005581.0
Cambodia,2021-06-09,5050186.0
Cambodia,2021-06-10,5128310.0
Cambodia,2021-06-11,5223954.0
Cambodia,2021-06-12,5325094.0
Cambodia,2021-06-13,5428433.0
Cambodia,2021-06-14,5537538.0
Cambodia,2021-06-15,5667915.0
Cambodia,2021-06-16,5762050.0
Cambodia,2021-06-17,5839250.0
Cambodia,2021-06-18,5924894.0
Cambodia,2021-06-19,6012998.0
Cambodia,2021-06-20,6098584.0
Cambodia,2021-06-21,6171269.0
Cambodia,2021-06-22,6275739.0
Cambodia,2021-06-23,6378584.0
Cambodia,2021-06-24,6478528.0
Cambodia,2021-06-25,6616277.0
Cambodia,2021-06-26,6729736.0
Cambodia,2021-06-27,6836447.0
Cambodia,2021-06-28,6957895.0
Cambodia,2021-06-29,7093483.0
Cambodia,2021-06-30,7251656.0
Cambodia,2021-07-01,7408517.0
Cambodia,2021-07-02,7558008.0
Cambodia,2021-07-03,7690814.0
Cambodia,2021-07-04,7814310.0
Cambodia,2021-07-05,7929378.0
Cambodia,2021-07-06,8031138.0
Cambodia,2021-07-07,8142185.0
Cambodia,2021-07-08,8272286.0
Cambodia,2021-07-09,8421951.0
Cambodia,2021-07-10,8560543.0
Cambodia,2021-07-11,8700167.0
Cambodia,2021-07-12,8862995.0
Cambodia,2021-07-13,9052857.0
Cambodia,2021-07-14,9242925.0
Cambodia,2021-07-15,9453858.0
Cambodia,2021-07-16,9674498.0
Cambodia,2021-07-17,9877592.0
Cambodia,2021-07-18,10043602.0
Cambodia,2021-07-19,10217096.0
Cambodia,2021-07-20,10398348.0
Cambodia,2021-07-21,10588170.0
Cambodia,2021-07-22,10759533.0
Cambodia,2021-07-23,10915733.0
Cambodia,2021-07-24,11079725.0
Cambodia,2021-07-25,11223465.0
Cambodia,2021-07-26,11379554.0
Cambodia,2021-07-27,11528264.0
Cambodia,2021-07-28,11670617.0
Cambodia,2021-07-29,11802138.0
Cameroon,2021-04-11,0.0
Cameroon,2021-04-12,400.0
Cameroon,2021-04-29,11000.0
Cameroon,2021-05-12,44391.0
Cameroon,2021-05-18,47488.0
Cameroon,2021-05-21,50106.0
Cameroon,2021-05-24,57008.0
Cameroon,2021-05-26,64829.0
Cameroon,2021-05-31,75215.0
Cameroon,2021-06-08,80445.0
Cameroon,2021-06-10,86451.0
Cameroon,2021-06-14,89180.0
Cameroon,2021-06-20,97245.0
Cameroon,2021-06-24,102400.0
Cameroon,2021-06-28,110324.0
Cameroon,2021-07-12,163921.0
Cameroon,2021-07-19,313881.0
Cameroon,2021-07-24,318485.0
Cameroon,2021-07-26,331875.0
Canada,2020-12-14,5.0
Canada,2020-12-15,723.0
Canada,2020-12-16,3023.0
Canada,2020-12-17,7202.0
Canada,2020-12-18,11174.0
Canada,2020-12-19,11894.0
Canada,2020-12-20,12738.0
Canada,2020-12-21,20866.0
Canada,2020-12-22,26603.0
Canada,2020-12-23,35089.0
Canada,2020-12-24,45398.0
Canada,2020-12-25,45398.0
Canada,2020-12-26,48417.0
Canada,2020-12-27,52280.0
Canada,2020-12-28,59449.0
Canada,2020-12-29,70463.0
Canada,2020-12-30,84142.0
Canada,2020-12-31,97582.0
Canada,2021-01-01,103790.0
Canada,2021-01-02,108732.0
Canada,2021-01-03,114034.0
Canada,2021-01-04,137735.0
Canada,2021-01-05,155197.0
Canada,2021-01-06,183360.0
Canada,2021-01-07,219446.0
Canada,2021-01-08,260654.0
Canada,2021-01-09,296241.0
Canada,2021-01-10,319603.0
Canada,2021-01-11,359049.0
Canada,2021-01-12,388493.0
Canada,2021-01-13,419209.0
Canada,2021-01-14,459492.0
Canada,2021-01-15,507687.0
Canada,2021-01-16,543291.0
Canada,2021-01-17,570742.0
Canada,2021-01-18,614666.0
Canada,2021-01-19,653653.0
Canada,2021-01-20,696242.0
Canada,2021-01-21,738864.0
Canada,2021-01-22,776606.0
Canada,2021-01-23,801238.0
Canada,2021-01-24,816451.0
Canada,2021-01-25,839949.0
Canada,2021-01-26,868454.0
Canada,2021-01-27,891324.0
Canada,2021-01-28,916027.0
Canada,2021-01-29,937199.0
Canada,2021-01-30,952212.0
Canada,2021-01-31,957229.0
Canada,2021-02-01,975492.0
Canada,2021-02-02,988202.0
Canada,2021-02-03,1001468.0
Canada,2021-02-04,1020066.0
Canada,2021-02-05,1042901.0
Canada,2021-02-06,1064370.0
Canada,2021-02-07,1077297.0
Canada,2021-02-08,1098746.0
Canada,2021-02-09,1124517.0
Canada,2021-02-10,1154277.0
Canada,2021-02-11,1186689.0
Canada,2021-02-12,1221839.0
Canada,2021-02-13,1255076.0
Canada,2021-02-14,1272900.0
Canada,2021-02-15,1282761.0
Canada,2021-02-16,1308918.0
Canada,2021-02-17,1329398.0
Canada,2021-02-18,1356423.0
Canada,2021-02-19,1404273.0
Canada,2021-02-20,1453980.0
Canada,2021-02-21,1496377.0
Canada,2021-02-22,1558110.0
Canada,2021-02-23,1606472.0
Canada,2021-02-24,1652562.0
Canada,2021-02-25,1711455.0
Canada,2021-02-26,1778706.0
Canada,2021-02-27,1840435.0
Canada,2021-02-28,1887059.0
Canada,2021-03-01,1946200.0
Canada,2021-03-02,2018238.0
Canada,2021-03-03,2091700.0
Canada,2021-03-04,2169417.0
Canada,2021-03-05,2255174.0
Canada,2021-03-06,2329622.0
Canada,2021-03-07,2387189.0
Canada,2021-03-08,2473868.0
Canada,2021-03-09,2543253.0
Canada,2021-03-10,2621289.0
Canada,2021-03-11,2719317.0
Canada,2021-03-12,2830164.0
Canada,2021-03-13,2934007.0
Canada,2021-03-14,3026665.0
Canada,2021-03-15,3151305.0
Canada,2021-03-16,3271309.0
Canada,2021-03-17,3409996.0
Canada,2021-03-18,3566328.0
Canada,2021-03-19,3729312.0
Canada,2021-03-20,3862685.0
Canada,2021-03-21,3954285.0
Canada,2021-03-22,4100558.0
Canada,2021-03-23,4223272.0
Canada,2021-03-24,4393876.0
Canada,2021-03-25,4583950.0
Canada,2021-03-26,4800931.0
Canada,2021-03-27,4967497.0
Canada,2021-03-28,5113935.0
Canada,2021-03-29,5301234.0
Canada,2021-03-30,5470884.0
Canada,2021-03-31,5690380.0
Canada,2021-04-01,5896845.0
Canada,2021-04-02,6057090.0
Canada,2021-04-03,6258003.0
Canada,2021-04-04,6372110.0
Canada,2021-04-05,6555389.0
Canada,2021-04-06,6758617.0
Canada,2021-04-07,6990144.0
Canada,2021-04-08,7252560.0
Canada,2021-04-09,7569321.0
Canada,2021-04-10,7814748.0
Canada,2021-04-11,7996122.0
Canada,2021-04-12,8330898.0
Canada,2021-04-13,8601331.0
Canada,2021-04-14,8898865.0
Canada,2021-04-15,9205307.0
Canada,2021-04-16,9525732.0
Canada,2021-04-17,9779909.0
Canada,2021-04-18,9980626.0
Canada,2021-04-19,10243418.0
Canada,2021-04-20,10481418.0
Canada,2021-04-21,10798150.0
Canada,2021-04-22,11158636.0
Canada,2021-04-23,11526938.0
Canada,2021-04-24,11813201.0
Canada,2021-04-25,12045041.0
Canada,2021-04-26,12307785.0
Canada,2021-04-27,12564325.0
Canada,2021-04-28,12826266.0
Canada,2021-04-29,13131871.0
Canada,2021-04-30,13420198.0
Canada,2021-05-01,13652375.0
Canada,2021-05-02,13825476.0
Canada,2021-05-03,14051490.0
Canada,2021-05-04,14284234.0
Canada,2021-05-05,14568067.0
Canada,2021-05-06,14924694.0
Canada,2021-05-07,15325183.0
Canada,2021-05-08,15652046.0
Canada,2021-05-09,15923508.0
Canada,2021-05-10,16258155.0
Canada,2021-05-11,16557932.0
Canada,2021-05-12,16904709.0
Canada,2021-05-13,17297879.0
Canada,2021-05-14,17734322.0
Canada,2021-05-15,18098814.0
Canada,2021-05-16,18415880.0
Canada,2021-05-17,18805903.0
Canada,2021-05-18,19088798.0
Canada,2021-05-19,19444593.0
Canada,2021-05-20,19841562.0
Canada,2021-05-21,20329783.0
Canada,2021-05-22,20718109.0
Canada,2021-05-23,21026606.0
Canada,2021-05-24,21381544.0
Canada,2021-05-25,21637723.0
Canada,2021-05-26,21939046.0
Canada,2021-05-27,22347313.0
Canada,2021-05-28,22810709.0
Canada,2021-05-29,23157029.0
Canada,2021-05-30,23472216.0
Canada,2021-05-31,23862397.0
Canada,2021-06-01,24169346.0
Canada,2021-06-02,24522064.0
Canada,2021-06-03,24933524.0
Canada,2021-06-04,25397448.0
Canada,2021-06-05,25772487.0
Canada,2021-06-06,26095464.0
Canada,2021-06-07,26503428.0
Canada,2021-06-08,26855647.0
Canada,2021-06-09,27257774.0
Canada,2021-06-10,27729564.0
Canada,2021-06-11,28240474.0
Canada,2021-06-12,28644442.0
Canada,2021-06-13,29023531.0
Canada,2021-06-14,29470746.0
Canada,2021-06-15,29917852.0
Canada,2021-06-16,30379626.0
Canada,2021-06-17,30885092.0
Canada,2021-06-18,31417347.0
Canada,2021-06-19,31836378.0
Canada,2021-06-20,32189274.0
Canada,2021-06-21,32598064.0
Canada,2021-06-22,33070640.0
Canada,2021-06-23,33585366.0
Canada,2021-06-24,34174571.0
Canada,2021-06-25,34694975.0
Canada,2021-06-26,35135821.0
Canada,2021-06-27,35495821.0
Canada,2021-06-28,36199547.0
Canada,2021-06-29,36776212.0
Canada,2021-06-30,37384820.0
Canada,2021-07-01,37816373.0
Canada,2021-07-02,38417799.0
Canada,2021-07-03,38777042.0
Canada,2021-07-04,39098901.0
Canada,2021-07-05,39701386.0
Canada,2021-07-06,40187887.0
Canada,2021-07-07,40691665.0
Canada,2021-07-08,41312866.0
Canada,2021-07-09,41859123.0
Canada,2021-07-10,42223929.0
Canada,2021-07-11,42509643.0
Canada,2021-07-12,43014172.0
Canada,2021-07-13,43429836.0
Canada,2021-07-14,43856641.0
Canada,2021-07-15,44293659.0
Canada,2021-07-16,44726461.0
Canada,2021-07-17,45027522.0
Canada,2021-07-18,45252632.0
Canada,2021-07-19,45679090.0
Canada,2021-07-20,46016453.0
Canada,2021-07-21,46402153.0
Canada,2021-07-22,46783901.0
Canada,2021-07-23,47140311.0
Canada,2021-07-24,47388172.0
Canada,2021-07-25,47585222.0
Canada,2021-07-26,47976246.0
Canada,2021-07-27,48255004.0
Canada,2021-07-28,48530223.0
Canada,2021-07-29,48799649.0
Cape Verde,2021-03-18,0.0
Cape Verde,2021-03-24,2184.0
Cape Verde,2021-05-12,21318.0
Cape Verde,2021-05-18,22531.0
Cape Verde,2021-05-21,24027.0
Cape Verde,2021-05-26,24382.0
Cape Verde,2021-06-08,34449.0
Cape Verde,2021-06-10,39211.0
Cape Verde,2021-06-14,44942.0
Cape Verde,2021-06-15,47943.0
Cape Verde,2021-06-20,63606.0
Cape Verde,2021-06-24,74321.0
Cape Verde,2021-06-28,82451.0
Cape Verde,2021-07-05,99686.0
Cape Verde,2021-07-12,120497.0
Cape Verde,2021-07-13,124958.0
Cape Verde,2021-07-19,132978.0
Cape Verde,2021-07-24,152937.0
Cape Verde,2021-07-26,159446.0
Cayman Islands,2020-12-26,0.0
Cayman Islands,2021-02-04,11008.0
Cayman Islands,2021-02-09,13609.0
Cayman Islands,2021-02-10,14086.0
Cayman Islands,2021-02-12,15543.0
Cayman Islands,2021-02-17,16725.0
Cayman Islands,2021-02-19,17285.0
Cayman Islands,2021-02-20,18159.0
Cayman Islands,2021-02-23,19938.0
Cayman Islands,2021-02-24,20468.0
Cayman Islands,2021-02-25,21106.0
Cayman Islands,2021-03-03,24008.0
Cayman Islands,2021-03-05,26580.0
Cayman Islands,2021-03-12,31980.0
Cayman Islands,2021-03-16,35984.0
Cayman Islands,2021-03-18,38304.0
Cayman Islands,2021-03-19,39145.0
Cayman Islands,2021-03-22,41155.0
Cayman Islands,2021-03-24,43023.0
Cayman Islands,2021-03-25,44061.0
Cayman Islands,2021-03-29,47602.0
Cayman Islands,2021-03-31,49561.0
Cayman Islands,2021-04-01,50763.0
Cayman Islands,2021-04-07,53474.0
Cayman Islands,2021-04-08,55053.0
Cayman Islands,2021-04-09,56214.0
Cayman Islands,2021-04-13,59473.0
Cayman Islands,2021-04-15,60637.0
Cayman Islands,2021-04-16,61114.0
Cayman Islands,2021-04-20,63350.0
Cayman Islands,2021-04-21,63774.0
Cayman Islands,2021-04-30,65694.0
Cayman Islands,2021-05-05,69573.0
Cayman Islands,2021-05-07,69772.0
Cayman Islands,2021-05-13,73258.0
Cayman Islands,2021-05-14,73721.0
Cayman Islands,2021-05-19,75284.0
Cayman Islands,2021-05-25,78622.0
Cayman Islands,2021-05-26,79344.0
Cayman Islands,2021-05-28,80120.0
Cayman Islands,2021-06-02,83221.0
Cayman Islands,2021-06-03,83970.0
Cayman Islands,2021-06-05,84856.0
Cayman Islands,2021-06-08,86711.0
Cayman Islands,2021-06-17,87517.0
Cayman Islands,2021-06-21,88911.0
Cayman Islands,2021-06-22,89619.0
Cayman Islands,2021-06-24,90323.0
Cayman Islands,2021-06-25,90848.0
Cayman Islands,2021-06-28,93098.0
Cayman Islands,2021-06-30,93525.0
Cayman Islands,2021-07-01,93652.0
Cayman Islands,2021-07-02,93748.0
Cayman Islands,2021-07-06,94093.0
Cayman Islands,2021-07-07,94205.0
Cayman Islands,2021-07-08,94277.0
Cayman Islands,2021-07-12,94633.0
Cayman Islands,2021-07-14,95136.0
Cayman Islands,2021-07-15,95501.0
Cayman Islands,2021-07-19,96082.0
Cayman Islands,2021-07-21,96331.0
Cayman Islands,2021-07-22,96439.0
Cayman Islands,2021-07-23,96518.0
Cayman Islands,2021-07-27,96993.0
Cayman Islands,2021-07-29,97196.0
Central African Republic,2021-05-12,667.0
Central African Republic,2021-05-31,18408.0
Central African Republic,2021-06-08,26541.0
Central African Republic,2021-06-14,29757.0
Central African Republic,2021-06-15,42644.0
Central African Republic,2021-06-23,78137.0
Central African Republic,2021-06-30,78685.0
Central African Republic,2021-07-19,92041.0
Central African Republic,2021-07-24,93790.0
Chad,2021-06-10,5324.0
Chad,2021-06-23,8981.0
Chad,2021-06-28,9799.0
Chad,2021-07-05,14604.0
Chad,2021-07-07,20478.0
Chad,2021-07-15,24459.0
Chad,2021-07-21,28810.0
Chad,2021-07-29,29980.0
Chile,2020-12-24,420.0
Chile,2020-12-25,5197.0
Chile,2020-12-26,8340.0
Chile,2020-12-27,8651.0
Chile,2020-12-28,8651.0
Chile,2020-12-29,8651.0
Chile,2020-12-30,8651.0
Chile,2020-12-31,8651.0
Chile,2021-01-01,8651.0
Chile,2021-01-02,8651.0
Chile,2021-01-03,8651.0
Chile,2021-01-04,9056.0
Chile,2021-01-05,10499.0
Chile,2021-01-06,10704.0
Chile,2021-01-07,10704.0
Chile,2021-01-08,10704.0
Chile,2021-01-09,10704.0
Chile,2021-01-10,10704.0
Chile,2021-01-11,10704.0
Chile,2021-01-12,10704.0
Chile,2021-01-13,11737.0
Chile,2021-01-14,18652.0
Chile,2021-01-15,22083.0
Chile,2021-01-16,22173.0
Chile,2021-01-17,22173.0
Chile,2021-01-18,33224.0
Chile,2021-01-19,52585.0
Chile,2021-01-20,61894.0
Chile,2021-01-21,64951.0
Chile,2021-01-22,65363.0
Chile,2021-01-23,65363.0
Chile,2021-01-24,65363.0
Chile,2021-01-25,66783.0
Chile,2021-01-26,67399.0
Chile,2021-01-27,67434.0
Chile,2021-01-28,67434.0
Chile,2021-01-29,67439.0
Chile,2021-01-30,67440.0
Chile,2021-01-31,67440.0
Chile,2021-02-01,67440.0
Chile,2021-02-02,80628.0
Chile,2021-02-03,250994.0
Chile,2021-02-04,427128.0
Chile,2021-02-05,596536.0
Chile,2021-02-06,624391.0
Chile,2021-02-07,633030.0
Chile,2021-02-08,866294.0
Chile,2021-02-09,1128141.0
Chile,2021-02-10,1408910.0
Chile,2021-02-11,1663157.0
Chile,2021-02-12,1892613.0
Chile,2021-02-13,1922167.0
Chile,2021-02-14,1926634.0
Chile,2021-02-15,2192501.0
Chile,2021-02-16,2412546.0
Chile,2021-02-17,2600587.0
Chile,2021-02-18,2755848.0
Chile,2021-02-19,2897973.0
Chile,2021-02-20,2907615.0
Chile,2021-02-21,2908777.0
Chile,2021-02-22,3016907.0
Chile,2021-02-23,3111149.0
Chile,2021-02-24,3197425.0
Chile,2021-02-25,3283505.0
Chile,2021-02-26,3361896.0
Chile,2021-02-27,3371943.0
Chile,2021-02-28,3372298.0
Chile,2021-03-01,3509861.0
Chile,2021-03-02,3681235.0
Chile,2021-03-03,3993142.0
Chile,2021-03-04,4303705.0
Chile,2021-03-05,4601542.0
Chile,2021-03-06,4635322.0
Chile,2021-03-07,4643285.0
Chile,2021-03-08,4993914.0
Chile,2021-03-09,5370441.0
Chile,2021-03-10,5771799.0
Chile,2021-03-11,6188858.0
Chile,2021-03-12,6563207.0
Chile,2021-03-13,6613658.0
Chile,2021-03-14,6620242.0
Chile,2021-03-15,7050531.0
Chile,2021-03-16,7460750.0
Chile,2021-03-17,7828074.0
Chile,2021-03-18,8163005.0
Chile,2021-03-19,8457553.0
Chile,2021-03-20,8491747.0
Chile,2021-03-21,8495770.0
Chile,2021-03-22,8764519.0
Chile,2021-03-23,9005379.0
Chile,2021-03-24,9224468.0
Chile,2021-03-25,9437154.0
Chile,2021-03-26,9654834.0
Chile,2021-03-27,9670524.0
Chile,2021-03-28,9671916.0
Chile,2021-03-29,9938671.0
Chile,2021-03-30,10217321.0
Chile,2021-03-31,10497625.0
Chile,2021-04-01,10800954.0
Chile,2021-04-02,10807986.0
Chile,2021-04-03,10811212.0
Chile,2021-04-04,10812330.0
Chile,2021-04-05,11097116.0
Chile,2021-04-06,11336901.0
Chile,2021-04-07,11570191.0
Chile,2021-04-08,11809721.0
Chile,2021-04-09,12028671.0
Chile,2021-04-10,12054698.0
Chile,2021-04-11,12057151.0
Chile,2021-04-12,12294128.0
Chile,2021-04-13,12529436.0
Chile,2021-04-14,12758915.0
Chile,2021-04-15,12966082.0
Chile,2021-04-16,13160266.0
Chile,2021-04-17,13182549.0
Chile,2021-04-18,13185187.0
Chile,2021-04-19,13380117.0
Chile,2021-04-20,13569419.0
Chile,2021-04-21,13746986.0
Chile,2021-04-22,13947680.0
Chile,2021-04-23,14131295.0
Chile,2021-04-24,14148976.0
Chile,2021-04-25,14150017.0
Chile,2021-04-26,14346686.0
Chile,2021-04-27,14518178.0
Chile,2021-04-28,14687317.0
Chile,2021-04-29,14842695.0
Chile,2021-04-30,14930548.0
Chile,2021-05-01,14932846.0
Chile,2021-05-02,14934311.0
Chile,2021-05-03,15086116.0
Chile,2021-05-04,15255755.0
Chile,2021-05-05,15430829.0
Chile,2021-05-06,15589039.0
Chile,2021-05-07,15736980.0
Chile,2021-05-08,15762571.0
Chile,2021-05-09,15763975.0
Chile,2021-05-10,15937647.0
Chile,2021-05-11,16130365.0
Chile,2021-05-12,16313694.0
Chile,2021-05-13,16471353.0
Chile,2021-05-14,16630799.0
Chile,2021-05-15,16632256.0
Chile,2021-05-16,16632692.0
Chile,2021-05-17,16804306.0
Chile,2021-05-18,16988031.0
Chile,2021-05-19,17155013.0
Chile,2021-05-20,17346817.0
Chile,2021-05-21,17356480.0
Chile,2021-05-22,17389575.0
Chile,2021-05-23,17393862.0
Chile,2021-05-24,17630791.0
Chile,2021-05-25,17877509.0
Chile,2021-05-26,18106479.0
Chile,2021-05-27,18309644.0
Chile,2021-05-28,18495934.0
Chile,2021-05-29,18543302.0
Chile,2021-05-30,18553394.0
Chile,2021-05-31,18769013.0
Chile,2021-06-01,18990318.0
Chile,2021-06-02,19194469.0
Chile,2021-06-03,19358234.0
Chile,2021-06-04,19503389.0
Chile,2021-06-05,19541106.0
Chile,2021-06-06,19546103.0
Chile,2021-06-07,19727474.0
Chile,2021-06-08,19912170.0
Chile,2021-06-09,20105790.0
Chile,2021-06-10,20308845.0
Chile,2021-06-11,20487788.0
Chile,2021-06-12,20520292.0
Chile,2021-06-13,20522359.0
Chile,2021-06-14,20743967.0
Chile,2021-06-15,20954604.0
Chile,2021-06-16,21181419.0
Chile,2021-06-17,21365211.0
Chile,2021-06-18,21472384.0
Chile,2021-06-19,21509029.0
Chile,2021-06-20,21512953.0
Chile,2021-06-21,21531906.0
Chile,2021-06-22,21833130.0
Chile,2021-06-23,22078201.0
Chile,2021-06-24,22325539.0
Chile,2021-06-25,22531443.0
Chile,2021-06-26,22583303.0
Chile,2021-06-27,22588827.0
Chile,2021-06-28,22594220.0
Chile,2021-06-29,22834721.0
Chile,2021-06-30,23031895.0
Chile,2021-07-01,23210107.0
Chile,2021-07-02,23348374.0
Chile,2021-07-03,23385263.0
Chile,2021-07-04,23389588.0
Chile,2021-07-05,23517238.0
Chile,2021-07-06,23634129.0
Chile,2021-07-07,23786162.0
Chile,2021-07-08,23933812.0
Chile,2021-07-09,24063864.0
Chile,2021-07-10,24104307.0
Chile,2021-07-11,24109038.0
Chile,2021-07-12,24259722.0
Chile,2021-07-13,24427761.0
Chile,2021-07-14,24580116.0
Chile,2021-07-15,24740688.0
Chile,2021-07-16,24745136.0
Chile,2021-07-17,24767754.0
Chile,2021-07-18,24769854.0
Chile,2021-07-19,24885641.0
Chile,2021-07-20,25015108.0
Chile,2021-07-21,25117060.0
Chile,2021-07-22,25194360.0
Chile,2021-07-23,25307587.0
Chile,2021-07-24,25341649.0
Chile,2021-07-25,25344496.0
Chile,2021-07-26,25397610.0
Chile,2021-07-27,25444116.0
China,2020-12-15,1500000.0
China,2020-12-31,4500000.0
China,2021-01-09,9000000.0
